A0A3Z6QJT2	-0.146689611611041
B0VZ37	-0.146689611611041
B0VZ59	-0.209611467662524
A0A3T7RTA7	-0.209611467662524
A0A3V4R207	-0.209611467662524
A0A2J0RZX7	-0.149870540680692
B0VZA7	-0.149870540680692
A0A3Z2GMQ6	-0.149870540680692
B0VYY7	-0.179283281661059
A0A3V1BRJ2	-0.179283281661059
A0A3U1AAY5	-0.179283281661059
B0VYZ4	-0.179283281661059
B0VYZ5	-0.179283281661059
A0A3Y1CAB0	-0.179283281661059
A0A3Y9BSF9	-0.22639260850879
A0A3U5YF95	-0.22639260850879
A0A3U8HHT9	-0.22639260850879
A0A3Y4RRV7	-0.152253148986699
A0A3Y1CAC0	-0.152253148986699
A0A3V0IN52	-0.144445615565032
A0A3U5KQF6	-0.144445615565032
A0A3U8HEI2	-0.144445615565032
A0A1J4R6H5	-0.144445615565032
B0VZZ7	-0.144445615565032
A0A0F7J4J8	-0.144445615565032
B0VZZ8	-0.144445615565032
A0A0F7J708	-0.147217758746122
A0A3Y1CB18	-0.147217758746122
B0W018	-0.147217758746122
B0W019	-0.147217758746122
B0W071	-0.224066181327477
B0W072	-0.224066181327477
B0W073	-0.224066181327477
B0W074	-0.224066181327477
A0A1U7FLX7	-0.224066181327477
B0W076	-0.224066181327477
B0W079	-0.224066181327477
B0W0E5	-0.179571507131705
A0A3U8HMT5	-0.179571507131705
B0W0E7	-0.179571507131705
A0A3Y9BTC1	-0.179571507131705
B0W0E9	-0.179571507131705
A0A379WHX2	-0.179571507131705
A0A2T5MSH2	-0.179571507131705
B0W0E4	-0.179571507131705
B0W0L2	-0.192781948661625
A0A0Q9YR60	-0.192781948661625
B0W0L3	-0.192781948661625
B0W0L4	-0.192781948661625
B0W0L5	-0.192781948661625
A0A3U8HMN9	-0.192781948661625
B0W0L7	-0.192781948661625
B0W0L9	-0.192781948661625
B0W0M0	-0.192781948661625
B0W0N1	-0.146080464218651
B0W0N2	-0.146080464218651
B0W0N3	-0.146080464218651
B0W0N4	-0.146080464218651
A0A3V7VYM6	-0.143152590779407
B0W0P1	-0.143152590779407
A0A3U3SN17	-0.143152590779407
A0A3V9NFM8	-0.143152590779407
A0A0F7JF58	-0.143152590779407
B0W0N8	-0.143152590779407
B0W0N9	-0.143152590779407
A0A0F7J4Z8	-0.183067364671231
B0W0W2	-0.183067364671231
A0A3Y1CC49	-0.205344080356538
B0W0W7	-0.205344080356538
A0A3Y9BVQ0	-0.205344080356538
A0A3V1TIS2	-0.297950669536576
B0W1K9	-0.142195949796732
A0A3U4QYN8	-0.29533822655194
A0A447MTX1	-0.29533822655194
A0A3T7S0A4	-0.29533822655194
A0A3Y3HS41	-0.29533822655194
B0W1N6	-0.163800461100453
A0A3Z2GUL4	-0.163800461100453
B0W1N7	-0.163800461100453
A0A3Z0ZT06	-0.163800461100453
B0W1N9	-0.163800461100453
B0W1R2	-0.201862062756874
B0W1R3	-0.201862062756874
A0A0F7DJB6	-0.201862062756874
B0W1R4	-0.201862062756874
B0W1R5	-0.201862062756874
A0A3Z6QNP9	-0.143402690566786
A0A3Y1CG41	-0.143402690566786
A0A3Y1CG55	-0.143402690566786
A0A3Y9BXV8	-0.184420439086558
B0W4E6	-0.184420439086558
A0A3Y9BXZ9	-0.184420439086558
A0A3Z6QQW4	-0.170569241023185
A0A3Y1CHI9	-0.170569241023185
A0A3Z6QQY1	-0.170569241023185
B0W5H1	-0.184299651318712
A0A1J4QNA3	-0.145397917142717
A0A1J4QR06	-0.145397917142717
A0A3U6ZX21	-0.145397917142717
B0W5K2	-0.145397917142717
B0W5K4	-0.145397917142717
B0W5K5	-0.145397917142717
A0A3U8HR22	-0.145397917142717
B0W5J6	-0.249768615017943
B0W5J3	-0.249768615017943
A0A3T5EAT1	-0.249768615017943
B0W5J5	-0.249768615017943
A0A3Y4RYX4	-0.249768615017943
A0A3U8HR13	-0.173565093511503
A0A0F7JAC5	-0.173565093511503
A0A3V4R2E4	-0.152579042479803
B0W663	-0.152579042479803
A0A3R0XEU8	-0.152579042479803
Q66IV3	-0.152579042479803
A0A3Y1CIJ9	-0.186447888080326
A0A3Z6QRJ8	-0.186447888080326
B0W6U6	-0.236707264798108
B0W6U7	-0.236707264798108
B0WF43	-0.178351150639649
B0WF77	-0.147311271641855
B0WF79	-0.147311271641855
B0WF77	-0.147311271641855
A0A3U7MTD0	-0.287332613408293
A0A3U9DU14	-0.18308084572349
A0A3R0ANJ1	-0.142623550493918
A0A3U9E170	-0.142623550493918
A0A3R0B095	-0.142623550493918
A0A3R0ATQ2	-0.142623550493918
A0A3R0AY20	-0.142623550493918
A0A3U9E1A2	-0.142623550493918
A0A3R0AWW5	-0.142623550493918
A0A3U9E1J2	-0.17847634224905
A0A2I5HNI8	-0.17847634224905
A0A3R0GJD4	-0.17847634224905
A0A3U9E5F8	-0.16798247416554
A0A3U9E5J5	-0.16798247416554
B0WWH5	-0.189255325499716
A0A315G3M4	-0.189255325499716
